ann_id,ann_type
258,N
651,N
1044,N
1437,N
1830,N
2227,N
2624,N
3024,N
3423,N
3824,N
4223,N
4622,N
5026,N
5431,N
5839,N
6244,N
6651,N
7060,N
7469,N
7877,N
8282,N
8686,N
9090,N
9490,N
9892,N
10291,N
10689,N
11085,N
11480,N
11876,N
12271,N
12670,N
13070,N
13473,N
13878,N
14285,N
14695,N
15109,N
15528,N
15949,N
16372,N
16795,N
17221,N
17646,N
18072,N
18498,N
18923,N
19348,N
19780,N
20212,N
20646,N
21080,N
21514,N
21946,N
22377,N
22807,N
23237,N
23666,N
24094,N
24521,N
24948,N
25375,N
25801,N
26229,N
26658,N
27085,N
27515,N
27944,N
28372,N
28802,N
29231,N
29660,N
30088,N
30515,N
30943,N
31369,N
31795,N
32219,N
32642,N
33066,N
33487,N
33908,N
34328,N
34748,N
35171,N
35478,N
35996,N
36428,N
36852,N
37277,N
37704,N
38131,N
38557,N
38984,N
39415,N
39844,N
40273,N
40701,N
41131,N
41560,N
41990,N
42417,N
42843,N
43272,N
43702,N
44131,N
44562,N
44994,N
45424,N
45855,N
46286,N
46717,N
47148,N
47578,N
48006,N
48435,N
48863,N
49292,N
49719,N
50147,N
50575,N
51001,N
51427,N
51854,N
52281,N
52707,N
53134,N
53560,N
53986,N
54411,N
54837,N
55261,N
55687,N
56112,N
56538,N
56966,N
57393,N
57822,N
58251,N
58677,N
59100,N
59522,N
59940,N
